timestamp,object,alert,confidence,coords
2025-09-03 21:26:15,person,Caution,0.90,"[172.8926544189453, 152.0769805908203, 437.85223388671875, 357.6045227050781]"
2025-09-03 21:26:15,vase,Info,0.45,"[421.4398498535156, 267.99896240234375, 489.75018310546875, 352.64251708984375]"
2025-09-03 21:26:15,person,Caution,0.89,"[173.25914001464844, 152.3822784423828, 438.88226318359375, 358.03875732421875]"
2025-09-03 21:26:15,vase,Info,0.45,"[422.2380676269531, 269.7783508300781, 489.607177734375, 357.16461181640625]"
2025-09-03 21:26:15,person,Caution,0.89,"[174.05718994140625, 152.90386962890625, 439.551025390625, 357.6236877441406]"
2025-09-03 21:26:15,vase,Info,0.38,"[422.10919189453125, 268.4311828613281, 490.29534912109375, 350.5577392578125]"
2025-09-03 21:26:15,potted plant,Info,0.32,"[341.9349670410156, 0.5819233059883118, 491.7806091308594, 352.26727294921875]"
2025-09-03 21:26:15,person,Caution,0.89,"[174.1365509033203, 152.46038818359375, 439.6052551269531, 357.69287109375]"
2025-09-03 21:26:15,potted plant,Info,0.32,"[342.7481384277344, 0.32912036776542664, 494.3223876953125, 353.3712158203125]"
2025-09-03 21:26:15,person,Caution,0.90,"[174.31448364257812, 152.8553009033203, 440.2070617675781, 357.7989196777344]"
2025-09-03 21:26:15,vase,Info,0.37,"[422.0782165527344, 267.42047119140625, 489.80987548828125, 349.3110656738281]"
2025-09-03 21:26:16,person,Caution,0.90,"[173.81878662109375, 152.83709716796875, 439.1955871582031, 357.7072448730469]"
2025-09-03 21:26:16,vase,Info,0.38,"[422.0845642089844, 267.35577392578125, 488.51849365234375, 348.4676513671875]"
2025-09-03 21:26:16,person,Caution,0.89,"[173.83399963378906, 152.73550415039062, 440.6633605957031, 357.7484130859375]"
2025-09-03 21:26:16,vase,Info,0.32,"[421.7514343261719, 267.7912292480469, 489.8614196777344, 353.0169677734375]"
2025-09-03 21:26:16,person,Caution,0.90,"[173.36904907226562, 152.7891082763672, 439.907958984375, 357.76263427734375]"
2025-09-03 21:26:16,vase,Info,0.31,"[422.4063415527344, 267.3836975097656, 489.0526123046875, 355.3859558105469]"
2025-09-03 21:26:16,person,Caution,0.90,"[173.36904907226562, 152.7891082763672, 439.907958984375, 357.76263427734375]"
2025-09-03 21:26:16,vase,Info,0.31,"[422.4063415527344, 267.3836975097656, 489.0526123046875, 355.3859558105469]"
2025-09-03 21:26:16,person,Caution,0.89,"[170.58599853515625, 149.9446563720703, 442.6673889160156, 357.56439208984375]"
2025-09-03 21:26:16,potted plant,Info,0.27,"[342.3468017578125, 0.09246826171875, 490.7743225097656, 352.2707214355469]"
2025-09-03 21:26:16,person,Caution,0.89,"[169.49066162109375, 146.69189453125, 442.5718078613281, 357.6357421875]"
2025-09-03 21:26:16,vase,Info,0.42,"[421.1064453125, 267.0831298828125, 489.1945495605469, 349.4254455566406]"
2025-09-03 21:26:16,potted plant,Info,0.28,"[342.5379333496094, 0.0, 490.2211608886719, 352.0667724609375]"
2025-09-03 21:26:16,person,Caution,0.89,"[164.52487182617188, 139.02069091796875, 444.8243408203125, 357.7000732421875]"
2025-09-03 21:26:16,vase,Info,0.39,"[421.8352966308594, 267.657470703125, 490.19146728515625, 348.85626220703125]"
2025-09-03 21:26:16,person,Caution,0.89,"[152.53123474121094, 127.25761413574219, 447.42889404296875, 356.9481201171875]"
2025-09-03 21:26:16,potted plant,Info,0.37,"[340.4228515625, 0.0, 494.54132080078125, 351.34698486328125]"
2025-09-03 21:26:16,vase,Info,0.33,"[423.4449462890625, 270.71612548828125, 490.0216979980469, 349.7900085449219]"
2025-09-03 21:26:16,person,Caution,0.90,"[137.3214874267578, 111.67161560058594, 453.04473876953125, 356.88623046875]"
2025-09-03 21:26:16,vase,Info,0.35,"[422.0168151855469, 269.9553527832031, 489.7975769042969, 349.7696228027344]"
2025-09-03 21:26:17,person,Caution,0.91,"[120.84585571289062, 89.15512084960938, 463.5514221191406, 356.6599426269531]"
2025-09-03 21:26:17,vase,Info,0.33,"[420.9909362792969, 268.8075866699219, 489.7845153808594, 349.37152099609375]"
2025-09-03 21:26:17,potted plant,Info,0.31,"[340.6125793457031, 0.0, 492.0222473144531, 349.2762756347656]"
2025-09-03 21:26:17,person,Caution,0.91,"[112.15298461914062, 77.2913589477539, 463.9693298339844, 356.2816467285156]"
2025-09-03 21:26:17,vase,Info,0.32,"[421.4171447753906, 267.41033935546875, 489.3515319824219, 348.73455810546875]"
2025-09-03 21:26:17,potted plant,Info,0.28,"[341.78314208984375, 0.0, 492.1728210449219, 348.7757873535156]"
2025-09-03 21:26:17,person,Caution,0.92,"[110.36378479003906, 69.72623443603516, 465.9502868652344, 357.30145263671875]"
2025-09-03 21:26:17,vase,Info,0.38,"[421.3213806152344, 267.3630065917969, 489.43304443359375, 348.16455078125]"
2025-09-03 21:26:17,potted plant,Info,0.26,"[340.7476806640625, 0.0, 493.6057434082031, 348.686767578125]"
2025-09-03 21:26:17,person,Caution,0.92,"[109.3403091430664, 70.06153106689453, 466.8153381347656, 356.907470703125]"
2025-09-03 21:26:17,vase,Info,0.26,"[422.23004150390625, 268.6641845703125, 489.3985900878906, 348.5312194824219]"
2025-09-03 21:26:17,person,Caution,0.91,"[110.0761489868164, 68.98603057861328, 466.7897644042969, 356.87384033203125]"
2025-09-03 21:26:17,vase,Info,0.46,"[421.5632629394531, 267.0654296875, 489.06927490234375, 348.5379638671875]"
2025-09-03 21:26:17,person,Caution,0.91,"[114.14885711669922, 77.20865631103516, 466.5016174316406, 356.7714538574219]"
2025-09-03 21:26:17,vase,Info,0.41,"[422.1349182128906, 267.33966064453125, 488.61065673828125, 348.55126953125]"
2025-09-03 21:26:17,person,Caution,0.92,"[121.27806854248047, 86.1057357788086, 460.56134033203125, 356.6861267089844]"
2025-09-03 21:26:17,potted plant,Info,0.29,"[340.46429443359375, 0.0, 492.1238098144531, 349.19189453125]"
2025-09-03 21:26:17,vase,Info,0.29,"[420.5952453613281, 268.08514404296875, 489.3078918457031, 349.4603271484375]"
2025-09-03 21:26:17,vase,Info,0.27,"[421.0653991699219, 267.143798828125, 489.4189758300781, 348.0641174316406]"
2025-09-03 21:26:17,person,Caution,0.92,"[125.79981231689453, 91.43211364746094, 458.2409362792969, 356.90679931640625]"
2025-09-03 21:26:17,vase,Info,0.45,"[421.16705322265625, 268.0528564453125, 489.41741943359375, 349.1881408691406]"
2025-09-03 21:26:17,person,Caution,0.91,"[134.59017944335938, 102.38289642333984, 454.9723205566406, 356.94580078125]"
2025-09-03 21:26:17,vase,Info,0.43,"[421.7296447753906, 268.756103515625, 489.4512634277344, 347.2515563964844]"
2025-09-03 21:26:17,potted plant,Info,0.30,"[340.4706726074219, 0.0, 491.39520263671875, 349.0484619140625]"
2025-09-03 21:26:18,person,Caution,0.89,"[146.6252899169922, 116.88482666015625, 452.5048522949219, 357.20220947265625]"
2025-09-03 21:26:18,person,Caution,0.89,"[160.3279571533203, 129.3434600830078, 450.5608825683594, 358.1524658203125]"
2025-09-03 21:26:18,vase,Info,0.34,"[422.3810119628906, 267.6495056152344, 489.71612548828125, 351.2488708496094]"
2025-09-03 21:26:18,person,Caution,0.88,"[166.8789825439453, 134.71136474609375, 450.2439270019531, 357.04693603515625]"
2025-09-03 21:26:18,vase,Info,0.37,"[423.0574035644531, 268.10211181640625, 490.34405517578125, 352.55035400390625]"
2025-09-03 21:26:18,person,Caution,0.84,"[169.342041015625, 144.17147827148438, 457.50537109375, 357.1611633300781]"
2025-09-03 21:26:18,vase,Info,0.45,"[422.02374267578125, 266.86346435546875, 490.38031005859375, 354.4089660644531]"
2025-09-03 21:26:18,potted plant,Info,0.36,"[341.6765441894531, 0.0, 490.5590515136719, 351.7381896972656]"
2025-09-03 21:26:18,person,Caution,0.88,"[170.45941162109375, 155.6728973388672, 466.682373046875, 357.07623291015625]"
2025-09-03 21:26:18,person,Caution,0.90,"[178.51177978515625, 170.18783569335938, 492.0234680175781, 357.49298095703125]"
2025-09-03 21:26:18,person,Caution,0.91,"[186.73533630371094, 175.0502471923828, 501.48382568359375, 357.8495178222656]"
2025-09-03 21:26:18,person,Caution,0.91,"[186.73533630371094, 175.0502471923828, 501.48382568359375, 357.8495178222656]"
2025-09-03 21:26:18,person,Caution,0.91,"[187.70574951171875, 168.36048889160156, 503.58380126953125, 357.8130187988281]"
2025-09-03 21:26:19,person,Caution,0.91,"[183.50506591796875, 162.0340118408203, 489.8774719238281, 357.6365966796875]"
2025-09-03 21:26:19,person,Caution,0.87,"[173.83438110351562, 148.73634338378906, 468.4120788574219, 356.7479248046875]"
2025-09-03 21:26:19,vase,Info,0.62,"[422.47906494140625, 266.80255126953125, 488.2096252441406, 354.0614318847656]"
2025-09-03 21:26:19,potted plant,Info,0.28,"[340.3059997558594, 0.2678739130496979, 490.3991394042969, 351.3088073730469]"
2025-09-03 21:26:19,person,Caution,0.89,"[170.15176391601562, 146.02943420410156, 445.2182312011719, 357.36328125]"
2025-09-03 21:26:19,vase,Info,0.45,"[422.4805908203125, 266.6078186035156, 488.8738708496094, 352.4971618652344]"
2025-09-03 21:26:19,potted plant,Info,0.34,"[341.6207275390625, 0.0, 490.2445373535156, 352.1109619140625]"
2025-09-03 21:26:19,person,Caution,0.89,"[166.00564575195312, 151.41134643554688, 426.2359924316406, 357.7196350097656]"
2025-09-03 21:26:19,vase,Info,0.44,"[421.4425048828125, 269.5098571777344, 489.0925598144531, 348.76983642578125]"
2025-09-03 21:26:19,potted plant,Info,0.39,"[340.5823669433594, 0.11526254564523697, 490.5425720214844, 351.1551208496094]"
2025-09-03 21:26:19,person,Caution,0.82,"[159.74609375, 155.38714599609375, 416.9755859375, 358.0582580566406]"
2025-09-03 21:26:19,vase,Info,0.47,"[423.91754150390625, 268.47052001953125, 489.801513671875, 349.1756286621094]"
2025-09-03 21:26:19,person,Caution,0.74,"[162.63201904296875, 162.02304077148438, 471.9062805175781, 357.2918701171875]"
2025-09-03 21:26:19,vase,Info,0.37,"[423.41217041015625, 269.41375732421875, 489.82855224609375, 348.0040283203125]"
2025-09-03 21:26:19,potted plant,Info,0.33,"[341.6636962890625, 1.5067232847213745, 491.499267578125, 347.1432800292969]"
2025-09-03 21:26:19,person,Caution,0.61,"[140.7150115966797, 168.29397583007812, 455.33612060546875, 357.4150695800781]"
2025-09-03 21:26:19,potted plant,Info,0.30,"[340.7668151855469, 1.2637094259262085, 492.43194580078125, 347.5336608886719]"
2025-09-03 21:26:19,person,Caution,0.84,"[130.2223663330078, 174.97413635253906, 472.4704895019531, 358.31951904296875]"
2025-09-03 21:26:20,person,Caution,0.74,"[122.83827209472656, 177.10421752929688, 472.6885070800781, 357.583251953125]"
2025-09-03 21:26:20,vase,Info,0.27,"[425.1028747558594, 270.572021484375, 490.4481506347656, 348.5967102050781]"
2025-09-03 21:26:20,person,Caution,0.82,"[113.9572525024414, 181.57936096191406, 474.2400817871094, 357.3231506347656]"
2025-09-03 21:26:20,potted plant,Info,0.29,"[340.9909973144531, 1.098679780960083, 491.83404541015625, 346.07122802734375]"
2025-09-03 21:26:20,vase,Info,0.27,"[424.7523193359375, 271.73773193359375, 489.9337158203125, 348.0575866699219]"
2025-09-03 21:26:20,person,Caution,0.87,"[100.743408203125, 185.77830505371094, 478.1777038574219, 358.3965148925781]"
2025-09-03 21:26:20,person,Caution,0.88,"[96.9367904663086, 188.80813598632812, 477.3562927246094, 358.85205078125]"
2025-09-03 21:26:20,vase,Info,0.30,"[423.3863525390625, 272.0849609375, 489.0939636230469, 348.4511413574219]"
2025-09-03 21:26:20,person,Caution,0.87,"[86.57804107666016, 191.87490844726562, 477.0363464355469, 358.73779296875]"
2025-09-03 21:26:20,vase,Info,0.26,"[425.8699951171875, 272.0155944824219, 488.9888000488281, 346.8111877441406]"
2025-09-03 21:26:20,person,Caution,0.87,"[74.83858489990234, 195.15380859375, 476.52880859375, 359.0771484375]"
2025-09-03 21:26:20,vase,Info,0.45,"[423.0256652832031, 272.75714111328125, 488.23516845703125, 346.80322265625]"
2025-09-03 21:26:20,person,Info,0.26,"[0.20628710091114044, 291.61859130859375, 20.824026107788086, 357.8528137207031]"
2025-09-03 21:26:20,person,Caution,0.83,"[51.4060173034668, 203.3856201171875, 477.4096374511719, 358.825927734375]"
2025-09-03 21:26:20,person,Caution,0.61,"[40.467952728271484, 209.02903747558594, 475.35369873046875, 359.0329895019531]"
2025-09-03 21:26:20,vase,Info,0.39,"[422.2783203125, 273.310546875, 489.70806884765625, 351.4359436035156]"
2025-09-03 21:26:20,potted plant,Info,0.26,"[341.3534851074219, 1.0674813985824585, 492.7034912109375, 348.89373779296875]"
2025-09-03 21:26:20,person,Info,0.26,"[0.06877605617046356, 292.6907043457031, 20.689651489257812, 357.93914794921875]"
2025-09-03 21:26:20,person,Info,0.25,"[0.050599027425050735, 292.8746643066406, 21.107336044311523, 358.04864501953125]"
2025-09-03 21:26:20,person,Caution,0.61,"[40.467952728271484, 209.02903747558594, 475.35369873046875, 359.0329895019531]"
2025-09-03 21:26:20,vase,Info,0.39,"[422.2783203125, 273.310546875, 489.70806884765625, 351.4359436035156]"
2025-09-03 21:26:20,potted plant,Info,0.26,"[341.3534851074219, 1.0674813985824585, 492.7034912109375, 348.89373779296875]"
2025-09-03 21:26:20,person,Info,0.26,"[0.06877605617046356, 292.6907043457031, 20.689651489257812, 357.93914794921875]"
2025-09-03 21:26:20,person,Info,0.25,"[0.050599027425050735, 292.8746643066406, 21.107336044311523, 358.04864501953125]"
2025-09-03 21:26:21,person,Caution,0.83,"[24.094661712646484, 213.539794921875, 469.63323974609375, 358.00152587890625]"
2025-09-03 21:26:21,vase,Info,0.29,"[422.3937072753906, 270.91265869140625, 489.8260192871094, 351.3180847167969]"
2025-09-03 21:26:21,person,Caution,0.73,"[9.052734375, 218.33970642089844, 467.894775390625, 358.1799011230469]"
2025-09-03 21:26:21,vase,Info,0.48,"[424.130126953125, 272.9314270019531, 489.3872375488281, 353.16253662109375]"
2025-09-03 21:26:21,person,Caution,0.78,"[1.823354959487915, 219.06166076660156, 471.4148254394531, 358.3526306152344]"
2025-09-03 21:26:21,vase,Info,0.32,"[425.4313049316406, 273.8988952636719, 489.5906066894531, 356.9991455078125]"
2025-09-03 21:26:21,person,Caution,0.70,"[0.8067439198493958, 219.23504638671875, 467.7229309082031, 358.44085693359375]"
2025-09-03 21:26:21,vase,Info,0.49,"[424.27044677734375, 274.46722412109375, 490.5772705078125, 356.4345703125]"
2025-09-03 21:26:21,person,Caution,0.83,"[0.11253944039344788, 218.5354461669922, 470.94036865234375, 359.24505615234375]"
2025-09-03 21:26:21,vase,Info,0.31,"[422.1457214355469, 273.14306640625, 490.2514953613281, 352.36553955078125]"
2025-09-03 21:26:21,person,Caution,0.76,"[1.1480712890625, 217.6302947998047, 472.8893737792969, 358.4031066894531]"
2025-09-03 21:26:21,vase,Info,0.30,"[424.7230224609375, 273.41815185546875, 490.12322998046875, 357.30316162109375]"
2025-09-03 21:26:21,person,Caution,0.82,"[1.922044038772583, 218.3196563720703, 470.73834228515625, 359.591064453125]"
2025-09-03 21:26:21,person,Caution,0.81,"[3.593186616897583, 218.3126983642578, 469.9891357421875, 358.4090270996094]"
2025-09-03 21:26:21,vase,Info,0.29,"[423.27679443359375, 271.814208984375, 489.3418273925781, 348.16796875]"
2025-09-03 21:26:22,person,Caution,0.80,"[3.098097801208496, 219.09225463867188, 468.7127990722656, 358.6279602050781]"
2025-09-03 21:26:22,vase,Info,0.29,"[423.33233642578125, 271.0446472167969, 489.3342590332031, 349.8274230957031]"
2025-09-03 21:26:22,person,Caution,0.82,"[4.126634120941162, 218.13975524902344, 468.90789794921875, 358.4606018066406]"
2025-09-03 21:26:22,vase,Info,0.33,"[426.64337158203125, 273.9587097167969, 489.4964294433594, 349.1646423339844]"
2025-09-03 21:26:22,person,Caution,0.79,"[4.410494327545166, 217.82293701171875, 470.2058410644531, 358.2085266113281]"
2025-09-03 21:26:22,vase,Info,0.33,"[423.8685302734375, 274.2298583984375, 488.917724609375, 349.479736328125]"
2025-09-03 21:26:22,person,Caution,0.80,"[5.154512882232666, 217.72686767578125, 468.58001708984375, 358.44952392578125]"
2025-09-03 21:26:22,vase,Info,0.29,"[423.8224182128906, 271.38714599609375, 488.6763916015625, 349.9935302734375]"
2025-09-03 21:26:22,person,Caution,0.75,"[5.684110641479492, 217.67747497558594, 470.35504150390625, 358.09027099609375]"
2025-09-03 21:26:22,vase,Info,0.38,"[423.5164794921875, 270.71368408203125, 489.43231201171875, 348.7622985839844]"
2025-09-03 21:26:22,person,Caution,0.77,"[5.6280517578125, 217.70269775390625, 474.2187805175781, 359.8772277832031]"
2025-09-03 21:26:22,vase,Info,0.37,"[423.13055419921875, 273.05548095703125, 488.8607177734375, 351.2593688964844]"
2025-09-03 21:26:22,person,Caution,0.79,"[4.986713409423828, 217.53053283691406, 469.9407653808594, 358.1459045410156]"
2025-09-03 21:26:22,person,Caution,0.82,"[6.18760347366333, 215.01995849609375, 475.05352783203125, 359.5721130371094]"
2025-09-03 21:26:22,vase,Info,0.35,"[424.8657531738281, 273.8083190917969, 488.55450439453125, 350.2524108886719]"
2025-09-03 21:26:22,person,Caution,0.83,"[8.98625373840332, 214.48153686523438, 471.3452453613281, 358.26995849609375]"
2025-09-03 21:26:22,vase,Info,0.29,"[422.91064453125, 275.53387451171875, 489.8634033203125, 348.5416564941406]"
2025-09-03 21:26:23,person,Caution,0.78,"[14.68205451965332, 208.87193298339844, 475.6648254394531, 358.4952087402344]"
2025-09-03 21:26:23,vase,Info,0.36,"[423.9697570800781, 273.2591552734375, 489.3453369140625, 349.5781555175781]"
2025-09-03 21:26:23,potted plant,Info,0.27,"[342.8675231933594, 1.2445772886276245, 491.364013671875, 347.14337158203125]"
2025-09-03 21:26:23,person,Caution,0.80,"[24.223587036132812, 201.0641326904297, 480.3528137207031, 359.0159912109375]"
2025-09-03 21:26:23,vase,Info,0.26,"[427.48480224609375, 274.290771484375, 490.5848388671875, 349.74169921875]"
2025-09-03 21:26:23,potted plant,Info,0.26,"[342.9085388183594, 1.279484748840332, 491.3306884765625, 347.13116455078125]"
2025-09-03 21:26:23,person,Caution,0.87,"[33.41749954223633, 186.977783203125, 478.2476501464844, 357.1321716308594]"
2025-09-03 21:26:23,person,Caution,0.64,"[46.60405349731445, 176.226806640625, 475.6554870605469, 358.0232238769531]"
2025-09-03 21:26:23,person,Caution,0.36,"[46.68342208862305, 177.38107299804688, 341.4795227050781, 357.9056091308594]"
2025-09-03 21:26:23,person,Caution,0.69,"[51.477333068847656, 164.4293670654297, 477.9254455566406, 360.0]"
2025-09-03 21:26:23,vase,Info,0.26,"[422.888427734375, 273.7554931640625, 489.9949951171875, 350.9120178222656]"
2025-09-03 21:26:23,person,Caution,0.25,"[54.395755767822266, 165.75982666015625, 346.7641296386719, 358.2251892089844]"
2025-09-03 21:26:23,person,Caution,0.70,"[65.2356948852539, 154.76507568359375, 472.8536376953125, 359.37652587890625]"
2025-09-03 21:26:23,person,Caution,0.30,"[67.8517074584961, 155.27635192871094, 352.6756896972656, 356.39044189453125]"
2025-09-03 21:26:23,person,Caution,0.79,"[69.91188049316406, 149.96168518066406, 471.36358642578125, 358.65753173828125]"
2025-09-03 21:26:23,potted plant,Info,0.34,"[341.5724792480469, 0.9734873175621033, 491.55792236328125, 347.4960632324219]"
2025-09-03 21:26:23,vase,Info,0.26,"[422.4773254394531, 273.0846252441406, 489.011474609375, 349.02099609375]"
2025-09-03 21:26:23,person,Caution,0.59,"[73.01007080078125, 142.50469970703125, 468.52154541015625, 358.9233093261719]"
2025-09-03 21:26:23,vase,Info,0.28,"[426.58355712890625, 274.3989562988281, 489.1778259277344, 349.1640319824219]"
2025-09-03 21:26:23,person,Caution,0.62,"[80.80736541748047, 137.76202392578125, 362.0965270996094, 357.6256103515625]"
2025-09-03 21:26:23,person,Caution,0.42,"[70.61383056640625, 136.9677734375, 472.78472900390625, 359.0587463378906]"
2025-09-03 21:26:23,potted plant,Info,0.35,"[344.5364990234375, 0.26752179861068726, 487.0235595703125, 347.87738037109375]"
2025-09-03 21:26:23,vase,Info,0.32,"[422.0848693847656, 273.0938720703125, 487.6238708496094, 348.4544677734375]"
2025-09-03 21:26:24,person,Caution,0.58,"[82.18975830078125, 138.31578063964844, 361.88641357421875, 357.4266357421875]"
2025-09-03 21:26:24,vase,Info,0.41,"[422.1328125, 272.8204345703125, 488.4674377441406, 348.74542236328125]"
2025-09-03 21:26:24,potted plant,Info,0.25,"[342.64996337890625, 0.31341552734375, 488.0269775390625, 347.8132629394531]"
2025-09-03 21:26:24,person,Caution,0.66,"[82.11327362060547, 139.5067901611328, 362.1502380371094, 357.50579833984375]"
2025-09-03 21:26:24,potted plant,Info,0.44,"[344.2902526855469, 0.28118428587913513, 489.5334167480469, 348.95416259765625]"
2025-09-03 21:26:24,vase,Info,0.30,"[422.37860107421875, 272.5823974609375, 488.8541564941406, 350.7061767578125]"
2025-09-03 21:26:24,person,Caution,0.55,"[81.73396301269531, 138.47682189941406, 364.8912658691406, 357.43389892578125]"
2025-09-03 21:26:24,vase,Info,0.35,"[421.9355773925781, 272.0133361816406, 489.9875183105469, 350.5525207519531]"
2025-09-03 21:26:24,potted plant,Info,0.32,"[344.2942810058594, 0.35536548495292664, 490.0003967285156, 349.5667419433594]"
2025-09-03 21:26:24,person,Caution,0.26,"[66.78246307373047, 135.86810302734375, 472.7182922363281, 356.1421203613281]"
2025-09-03 21:26:24,person,Caution,0.69,"[78.11963653564453, 140.08035278320312, 470.4058532714844, 358.9461364746094]"
2025-09-03 21:26:24,potted plant,Info,0.37,"[344.7129211425781, 0.33956676721572876, 490.2994079589844, 349.03387451171875]"
2025-09-03 21:26:24,vase,Info,0.32,"[422.2892150878906, 271.2668151855469, 490.25616455078125, 350.2703552246094]"
2025-09-03 21:26:24,person,Caution,0.63,"[69.39481353759766, 144.2113800048828, 470.3795471191406, 359.046630859375]"
2025-09-03 21:26:24,person,Caution,0.65,"[70.36293029785156, 143.71484375, 470.3800354003906, 359.1921081542969]"
2025-09-03 21:26:24,person,Caution,0.71,"[68.18697357177734, 141.7041015625, 471.10400390625, 359.10797119140625]"
2025-09-03 21:26:24,potted plant,Info,0.32,"[344.41302490234375, 0.712069034576416, 492.6847229003906, 349.3536682128906]"
2025-09-03 21:26:24,vase,Info,0.31,"[424.30694580078125, 271.3283996582031, 491.1391296386719, 350.0628662109375]"
2025-09-03 21:26:25,person,Caution,0.73,"[63.99677276611328, 143.78627014160156, 474.08612060546875, 358.8023376464844]"
2025-09-03 21:26:25,vase,Info,0.33,"[422.0314636230469, 273.8959655761719, 489.2929382324219, 348.9439697265625]"
2025-09-03 21:26:25,potted plant,Info,0.33,"[344.3623352050781, 0.06636399775743484, 489.9898681640625, 348.7098693847656]"
2025-09-03 21:26:25,person,Caution,0.76,"[49.95004653930664, 149.4278106689453, 471.38092041015625, 359.68878173828125]"
2025-09-03 21:26:25,vase,Info,0.35,"[422.5424499511719, 273.6400146484375, 489.4873352050781, 350.32952880859375]"
2025-09-03 21:26:25,potted plant,Info,0.29,"[344.5377502441406, 0.3070068359375, 488.35113525390625, 349.0717468261719]"
2025-09-03 21:26:25,person,Caution,0.52,"[43.50731658935547, 150.95611572265625, 468.73626708984375, 360.0]"
2025-09-03 21:26:25,person,Caution,0.57,"[42.421783447265625, 150.450439453125, 471.0690612792969, 359.73980712890625]"
2025-09-03 21:26:25,vase,Info,0.39,"[422.1142883300781, 271.6645202636719, 488.82806396484375, 349.9161071777344]"
2025-09-03 21:26:25,person,Caution,0.57,"[42.421783447265625, 150.450439453125, 471.0690612792969, 359.73980712890625]"
2025-09-03 21:26:25,vase,Info,0.39,"[422.1142883300781, 271.6645202636719, 488.82806396484375, 349.9161071777344]"
2025-09-03 21:26:25,person,Caution,0.58,"[31.647315979003906, 146.5450897216797, 348.44921875, 358.4285583496094]"
2025-09-03 21:26:25,vase,Info,0.44,"[427.2178039550781, 274.2168273925781, 489.0172119140625, 350.7613220214844]"
2025-09-03 21:26:25,potted plant,Info,0.26,"[341.13250732421875, 1.204974889755249, 489.4406433105469, 349.3360900878906]"
2025-09-03 21:26:25,person,Caution,0.51,"[17.617000579833984, 142.82333374023438, 469.4235534667969, 359.4492492675781]"
2025-09-03 21:26:25,potted plant,Info,0.39,"[342.3592224121094, 1.2057026624679565, 492.88250732421875, 348.1133117675781]"
2025-09-03 21:26:25,person,Caution,0.70,"[19.87431526184082, 135.816650390625, 471.00897216796875, 358.4781799316406]"
2025-09-03 21:26:25,vase,Info,0.35,"[426.4753723144531, 272.697998046875, 490.4023742675781, 349.7832336425781]"
2025-09-03 21:26:25,potted plant,Info,0.32,"[345.19879150390625, 0.4275278151035309, 489.8742980957031, 349.6926574707031]"
2025-09-03 21:26:25,person,Caution,0.62,"[16.31479263305664, 132.06011962890625, 471.154052734375, 358.4969177246094]"
2025-09-03 21:26:25,vase,Info,0.50,"[422.8047180175781, 273.15093994140625, 489.5741882324219, 350.5118408203125]"
2025-09-03 21:26:25,potted plant,Info,0.32,"[343.4122619628906, 1.0592416524887085, 491.3055114746094, 349.1033020019531]"
2025-09-03 21:26:26,person,Caution,0.73,"[12.445585250854492, 125.75953674316406, 474.9446716308594, 358.18743896484375]"
2025-09-03 21:26:26,potted plant,Info,0.33,"[344.35546875, 1.006657600402832, 492.5616149902344, 348.8584899902344]"
2025-09-03 21:26:26,vase,Info,0.27,"[428.9168701171875, 272.38787841796875, 491.1556396484375, 349.7721252441406]"
2025-09-03 21:26:26,person,Caution,0.62,"[7.865835666656494, 115.62169647216797, 467.9302673339844, 357.8036193847656]"
2025-09-03 21:26:26,vase,Info,0.30,"[422.2714538574219, 269.8615417480469, 490.27532958984375, 348.36578369140625]"
2025-09-03 21:26:26,potted plant,Info,0.25,"[343.8946228027344, 1.0779982805252075, 491.42364501953125, 348.03997802734375]"
2025-09-03 21:26:26,person,Caution,0.79,"[4.721773624420166, 105.35077667236328, 463.5139465332031, 357.55780029296875]"
