timestamp,object,alert,confidence,coords
2025-09-03 21:26:38,person,Caution,0.90,"[430.5380554199219, 138.54949951171875, 639.5795288085938, 357.5978088378906]"
2025-09-03 21:26:38,person,Info,0.28,"[0.032153498381376266, 322.2734375, 16.857561111450195, 359.23492431640625]"
2025-09-03 21:26:38,person,Caution,0.90,"[433.7380065917969, 142.84738159179688, 639.5888061523438, 357.429931640625]"
2025-09-03 21:26:38,person,Caution,0.89,"[426.6783752441406, 137.21107482910156, 639.7053833007812, 356.9632263183594]"
2025-09-03 21:26:38,person,Caution,0.90,"[428.16802978515625, 136.6068115234375, 639.5810546875, 357.6319580078125]"
2025-09-03 21:26:38,person,Caution,0.90,"[430.1380920410156, 139.0411834716797, 639.5802612304688, 357.6839599609375]"
2025-09-03 21:26:39,person,Caution,0.90,"[430.7160949707031, 140.21865844726562, 639.5938110351562, 358.0721130371094]"
2025-09-03 21:26:39,person,Caution,0.89,"[432.51861572265625, 139.646240234375, 639.7504272460938, 357.3286437988281]"
2025-09-03 21:26:39,person,Caution,0.89,"[434.4507141113281, 141.4461212158203, 639.5901489257812, 357.9046630859375]"
2025-09-03 21:26:39,person,Info,0.89,"[439.0297546386719, 143.8318634033203, 639.5819091796875, 357.8447570800781]"
2025-09-03 21:26:39,person,Info,0.32,"[0.033407945185899734, 323.7601013183594, 22.16370964050293, 359.1872253417969]"
2025-09-03 21:26:39,person,Info,0.90,"[440.4677734375, 141.00962829589844, 639.56787109375, 357.9607849121094]"
2025-09-03 21:26:39,person,Info,0.90,"[444.3359680175781, 141.2054901123047, 639.5559692382812, 357.99755859375]"
2025-09-03 21:26:39,person,Info,0.27,"[0.07469764351844788, 318.0053405761719, 30.510528564453125, 359.07073974609375]"
2025-09-03 21:26:39,person,Info,0.89,"[451.03546142578125, 141.4373779296875, 639.5486450195312, 358.1706848144531]"
2025-09-03 21:26:39,person,Info,0.50,"[0.20101401209831238, 321.1968688964844, 36.748619079589844, 358.9662780761719]"
2025-09-03 21:26:39,person,Info,0.32,"[300.7163391113281, 308.8187255859375, 341.6910095214844, 360.0]"
2025-09-03 21:26:39,person,Info,0.90,"[449.9365539550781, 140.33836364746094, 639.513427734375, 357.4916076660156]"
2025-09-03 21:26:39,person,Info,0.33,"[0.34183210134506226, 318.7413635253906, 37.362422943115234, 359.5564270019531]"
2025-09-03 21:26:39,person,Info,0.32,"[301.24542236328125, 306.0682678222656, 343.1298828125, 359.36810302734375]"
2025-09-03 21:26:39,person,Info,0.90,"[449.3204650878906, 139.3972625732422, 639.5611572265625, 358.3291015625]"
2025-09-03 21:26:39,person,Info,0.37,"[0.23298704624176025, 319.381591796875, 37.28276824951172, 358.98260498046875]"
2025-09-03 21:26:40,person,Info,0.89,"[448.3007507324219, 138.04879760742188, 639.5474853515625, 358.29595947265625]"
2025-09-03 21:26:40,person,Info,0.35,"[0.3037232756614685, 318.32366943359375, 37.50443649291992, 359.19244384765625]"
2025-09-03 21:26:40,person,Info,0.89,"[446.5906982421875, 137.4074249267578, 639.5510864257812, 358.20751953125]"
2025-09-03 21:26:40,person,Info,0.89,"[445.12152099609375, 135.9499969482422, 639.53466796875, 357.98675537109375]"
2025-09-03 21:26:40,person,Info,0.45,"[0.22757017612457275, 317.21612548828125, 37.30485153198242, 358.7353820800781]"
2025-09-03 21:26:40,person,Info,0.90,"[445.2374572753906, 134.9730224609375, 639.5210571289062, 357.6646728515625]"
2025-09-03 21:26:40,person,Info,0.39,"[0.3233601748943329, 317.50494384765625, 36.68449401855469, 359.324462890625]"
2025-09-03 21:26:40,person,Info,0.89,"[445.19635009765625, 135.55551147460938, 639.5441284179688, 358.27972412109375]"
2025-09-03 21:26:40,person,Info,0.50,"[0.06269601732492447, 317.84283447265625, 36.78813171386719, 359.27801513671875]"
2025-09-03 21:26:40,person,Info,0.89,"[444.5006408691406, 134.3014373779297, 639.5308227539062, 357.5351867675781]"
2025-09-03 21:26:40,person,Info,0.40,"[0.04712912067770958, 317.75970458984375, 37.12328338623047, 359.2369079589844]"
2025-09-03 21:26:40,person,Info,0.89,"[443.9104919433594, 134.7536163330078, 639.5424194335938, 357.46856689453125]"
2025-09-03 21:26:40,person,Info,0.44,"[0.3008534610271454, 317.4518737792969, 37.32428741455078, 359.2630310058594]"
2025-09-03 21:26:41,person,Info,0.86,"[444.568359375, 134.1974334716797, 639.6644287109375, 356.3658752441406]"
2025-09-03 21:26:41,person,Info,0.37,"[0.3260333836078644, 317.3943176269531, 37.28828811645508, 359.30078125]"
2025-09-03 21:26:41,person,Info,0.90,"[444.0408630371094, 135.59181213378906, 639.5347290039062, 358.04345703125]"
2025-09-03 21:26:41,person,Info,0.40,"[0.25294965505599976, 317.93865966796875, 37.00027084350586, 358.9415283203125]"
2025-09-03 21:26:41,person,Info,0.89,"[442.9182434082031, 136.90829467773438, 639.5646362304688, 357.5973815917969]"
2025-09-03 21:26:41,person,Info,0.49,"[0.3066518008708954, 317.0950622558594, 36.80841827392578, 359.50689697265625]"
2025-09-03 21:26:41,person,Info,0.89,"[442.90386962890625, 137.1488800048828, 639.5498657226562, 357.45086669921875]"
2025-09-03 21:26:41,person,Info,0.90,"[443.4783630371094, 138.8097381591797, 639.5648193359375, 357.9792785644531]"
2025-09-03 21:26:41,person,Info,0.45,"[0.3412628173828125, 316.4184875488281, 37.2623291015625, 359.55792236328125]"
2025-09-03 21:26:41,person,Info,0.89,"[443.62841796875, 138.46356201171875, 639.5601196289062, 357.7705078125]"
2025-09-03 21:26:41,person,Info,0.40,"[0.33936429023742676, 316.2864990234375, 36.85666275024414, 359.52703857421875]"
2025-09-03 21:26:41,person,Info,0.88,"[442.49908447265625, 138.56907653808594, 639.515869140625, 357.4770812988281]"
2025-09-03 21:26:41,person,Info,0.36,"[0.3008827865123749, 317.0728454589844, 36.76663589477539, 359.27252197265625]"
2025-09-03 21:26:41,person,Info,0.27,"[299.30059814453125, 301.20361328125, 344.53717041015625, 359.47821044921875]"
2025-09-03 21:26:41,person,Info,0.88,"[442.53887939453125, 140.3779296875, 639.54345703125, 357.71405029296875]"
2025-09-03 21:26:41,person,Info,0.34,"[0.3262358605861664, 316.8388977050781, 36.78302001953125, 359.3011169433594]"
2025-09-03 21:26:41,person,Info,0.25,"[301.0386047363281, 301.3453674316406, 344.3511047363281, 359.3960876464844]"
2025-09-03 21:26:42,person,Info,0.88,"[442.0253601074219, 141.4525909423828, 639.4329833984375, 357.7852783203125]"
2025-09-03 21:26:42,person,Info,0.51,"[0.32563430070877075, 316.8527526855469, 37.320899963378906, 359.3861083984375]"
2025-09-03 21:26:42,person,Info,0.37,"[298.91973876953125, 301.01458740234375, 344.4268798828125, 360.0]"
2025-09-03 21:26:42,person,Info,0.88,"[439.6614990234375, 143.11074829101562, 630.91357421875, 358.6039123535156]"
2025-09-03 21:26:42,person,Info,0.35,"[0.07506444305181503, 316.5415344238281, 36.8701057434082, 359.25299072265625]"
2025-09-03 21:26:42,person,Info,0.30,"[299.0137023925781, 299.8406982421875, 343.6883544921875, 359.2964782714844]"
2025-09-03 21:26:42,person,Info,0.87,"[440.0024719238281, 143.966064453125, 630.6004028320312, 358.7926940917969]"
2025-09-03 21:26:42,person,Info,0.45,"[0.3238971531391144, 316.72943115234375, 37.07876968383789, 359.3846435546875]"
2025-09-03 21:26:42,person,Info,0.30,"[299.13275146484375, 300.1075134277344, 344.220458984375, 359.3295593261719]"
2025-09-03 21:26:42,person,Info,0.86,"[438.5346984863281, 147.9945831298828, 616.2769775390625, 358.04779052734375]"
2025-09-03 21:26:42,person,Info,0.33,"[0.3116167485713959, 316.1203918457031, 37.27894592285156, 359.4524230957031]"
2025-09-03 21:26:42,person,Info,0.30,"[300.4979553222656, 299.38385009765625, 343.601806640625, 359.59033203125]"
2025-09-03 21:26:42,person,Caution,0.83,"[434.1566162109375, 152.60809326171875, 601.6017456054688, 358.3296203613281]"
2025-09-03 21:26:42,person,Info,0.47,"[0.259956955909729, 316.1566162109375, 37.017822265625, 358.9336853027344]"
2025-09-03 21:26:42,person,Info,0.31,"[299.8839111328125, 299.3887634277344, 344.2918701171875, 359.6573791503906]"
2025-09-03 21:26:42,person,Caution,0.84,"[427.8642578125, 157.24168395996094, 639.3912963867188, 357.9256591796875]"
2025-09-03 21:26:42,person,Info,0.38,"[0.3437541127204895, 315.6833190917969, 36.69410705566406, 359.52783203125]"
2025-09-03 21:26:42,person,Info,0.35,"[299.44256591796875, 299.0905456542969, 343.8719482421875, 359.76898193359375]"
2025-09-03 21:26:42,person,Caution,0.90,"[422.3815612792969, 161.0683135986328, 639.7117309570312, 357.95599365234375]"
2025-09-03 21:26:42,person,Info,0.46,"[0.3161180913448334, 315.74774169921875, 37.323333740234375, 359.3955383300781]"
2025-09-03 21:26:42,person,Info,0.41,"[300.23773193359375, 298.9955749511719, 343.2208251953125, 359.64508056640625]"
2025-09-03 21:26:42,person,Caution,0.91,"[417.0705261230469, 164.12179565429688, 639.608642578125, 358.3898620605469]"
2025-09-03 21:26:42,person,Info,0.36,"[0.32524991035461426, 315.2912292480469, 37.305904388427734, 359.4970703125]"
2025-09-03 21:26:42,person,Info,0.35,"[298.6412658691406, 298.9867248535156, 343.3602294921875, 359.5889587402344]"
2025-09-03 21:26:43,person,Caution,0.91,"[415.4627990722656, 165.0991668701172, 639.5654907226562, 358.9654235839844]"
2025-09-03 21:26:43,person,Info,0.57,"[0.22289863228797913, 316.05072021484375, 36.9891242980957, 359.0710144042969]"
2025-09-03 21:26:43,person,Info,0.32,"[297.9037780761719, 299.4732666015625, 343.38592529296875, 359.2569885253906]"
2025-09-03 21:26:43,person,Caution,0.91,"[416.80328369140625, 164.6646728515625, 639.6937255859375, 357.8282775878906]"
2025-09-03 21:26:43,person,Info,0.39,"[0.32589253783226013, 314.7778015136719, 36.84792709350586, 359.5483093261719]"
2025-09-03 21:26:43,person,Info,0.36,"[298.4297180175781, 298.8089904785156, 344.9308166503906, 359.3841552734375]"
2025-09-03 21:26:43,person,Caution,0.92,"[422.3652648925781, 162.5894317626953, 639.6067504882812, 358.1172790527344]"
2025-09-03 21:26:43,person,Info,0.49,"[0.3232574462890625, 315.2245788574219, 37.09273910522461, 359.6971435546875]"
2025-09-03 21:26:43,person,Info,0.40,"[299.4566650390625, 298.3482360839844, 343.36065673828125, 359.8121337890625]"
2025-09-03 21:26:43,person,Caution,0.88,"[426.8363342285156, 159.9987030029297, 639.6168823242188, 358.8497314453125]"
2025-09-03 21:26:43,person,Info,0.45,"[0.3482495844364166, 315.5303039550781, 37.24179458618164, 359.4858703613281]"
2025-09-03 21:26:43,person,Info,0.39,"[298.6129150390625, 299.14263916015625, 343.8670959472656, 359.4304504394531]"
2025-09-03 21:26:43,person,Caution,0.78,"[402.97900390625, 158.76019287109375, 639.9479370117188, 359.0089111328125]"
2025-09-03 21:26:43,person,Info,0.42,"[0.2454347014427185, 315.8976135253906, 37.227569580078125, 358.93304443359375]"
2025-09-03 21:26:43,person,Info,0.32,"[299.62451171875, 299.2867431640625, 344.7372741699219, 360.0]"
2025-09-03 21:26:43,person,Caution,0.88,"[426.5618591308594, 154.11956787109375, 639.7398071289062, 358.56640625]"
2025-09-03 21:26:43,person,Info,0.48,"[0.335995614528656, 315.10162353515625, 36.6165885925293, 359.79193115234375]"
2025-09-03 21:26:43,person,Info,0.34,"[298.1176452636719, 298.6490783691406, 344.3088684082031, 359.5279846191406]"
2025-09-03 21:26:43,person,Caution,0.88,"[433.4640808105469, 151.29595947265625, 639.7821044921875, 358.2713623046875]"
2025-09-03 21:26:43,person,Info,0.38,"[0.3035413324832916, 315.3941650390625, 37.21295928955078, 359.5615539550781]"
2025-09-03 21:26:43,person,Info,0.31,"[300.5631408691406, 298.5267028808594, 344.3686218261719, 360.0]"
2025-09-03 21:26:43,person,Info,0.88,"[439.4893798828125, 147.0641632080078, 639.6212158203125, 358.008056640625]"
2025-09-03 21:26:43,person,Info,0.37,"[0.306596040725708, 315.4940185546875, 36.88216781616211, 359.4737854003906]"
2025-09-03 21:26:43,person,Info,0.27,"[297.30291748046875, 299.4782409667969, 343.2962341308594, 359.2949523925781]"
2025-09-03 21:26:43,person,Info,0.87,"[439.5, 143.40927124023438, 639.4609375, 358.2801208496094]"
2025-09-03 21:26:43,person,Info,0.31,"[0.34170591831207275, 315.8143005371094, 36.8188591003418, 359.28375244140625]"
2025-09-03 21:26:44,person,Info,0.87,"[439.6792907714844, 142.6485137939453, 639.0677490234375, 358.10455322265625]"
2025-09-03 21:26:44,person,Info,0.26,"[0.34150931239128113, 315.9228515625, 37.09025192260742, 359.3746337890625]"
2025-09-03 21:26:44,person,Info,0.88,"[440.07305908203125, 140.8372802734375, 639.523681640625, 357.8668212890625]"
2025-09-03 21:26:44,person,Info,0.37,"[0.3501657545566559, 315.81011962890625, 36.91811752319336, 359.4977111816406]"
2025-09-03 21:26:44,person,Info,0.90,"[439.7878112792969, 140.0777130126953, 639.5484619140625, 357.901123046875]"
2025-09-03 21:26:44,person,Info,0.54,"[0.26452872157096863, 315.5512390136719, 36.658050537109375, 358.9910888671875]"
2025-09-03 21:26:44,person,Info,0.90,"[440.4172058105469, 140.2730255126953, 639.5867919921875, 357.95513916015625]"
2025-09-03 21:26:44,person,Info,0.37,"[0.33435529470443726, 315.9398193359375, 36.99007797241211, 359.4700012207031]"
2025-09-03 21:26:44,person,Info,0.90,"[440.3594055175781, 140.59152221679688, 639.587646484375, 358.1795349121094]"
2025-09-03 21:26:44,person,Info,0.46,"[0.33632132411003113, 315.506591796875, 36.70143127441406, 359.5362548828125]"
2025-09-03 21:26:44,person,Info,0.89,"[439.73126220703125, 140.4468994140625, 639.5938110351562, 358.2567443847656]"
2025-09-03 21:26:44,person,Info,0.33,"[0.07920192182064056, 315.7973327636719, 36.24625778198242, 359.05316162109375]"
2025-09-03 21:26:44,person,Info,0.33,"[297.9757995605469, 298.3700866699219, 343.11688232421875, 359.4538879394531]"
2025-09-03 21:26:44,person,Info,0.90,"[439.97509765625, 141.5218505859375, 639.5889892578125, 357.9521484375]"
2025-09-03 21:26:44,person,Info,0.40,"[0.3336656987667084, 315.8567199707031, 36.67671203613281, 359.6001281738281]"
2025-09-03 21:26:44,person,Info,0.91,"[441.2806396484375, 141.58421325683594, 639.5319213867188, 358.0812683105469]"
2025-09-03 21:26:44,person,Info,0.33,"[0.3340207636356354, 316.1393737792969, 36.53818893432617, 359.2913818359375]"
2025-09-03 21:26:45,person,Info,0.90,"[443.9241943359375, 140.37701416015625, 639.5264892578125, 357.5337219238281]"
2025-09-03 21:26:45,person,Info,0.31,"[0.3187619745731354, 316.0218200683594, 36.7039794921875, 359.3448791503906]"
2025-09-03 21:26:45,person,Info,0.89,"[446.9890441894531, 140.1201934814453, 639.4029541015625, 357.6427001953125]"
2025-09-03 21:26:45,person,Info,0.46,"[0.32365065813064575, 316.0740051269531, 36.31028366088867, 359.4139404296875]"
2025-09-03 21:26:45,person,Info,0.89,"[448.19134521484375, 139.1956024169922, 639.3861694335938, 357.20745849609375]"
2025-09-03 21:26:45,person,Info,0.45,"[0.30668699741363525, 316.6629333496094, 36.49542236328125, 359.5851135253906]"
2025-09-03 21:26:45,person,Info,0.90,"[451.3826904296875, 139.12631225585938, 639.4448852539062, 356.9744873046875]"
2025-09-03 21:26:45,person,Info,0.41,"[0.23814275860786438, 316.3295593261719, 36.56791305541992, 359.0213317871094]"
2025-09-03 21:26:45,person,Info,0.90,"[454.3822326660156, 138.50375366210938, 639.449951171875, 356.9718322753906]"
2025-09-03 21:26:45,person,Info,0.47,"[0.316822350025177, 316.5032043457031, 36.30116653442383, 359.5284729003906]"
2025-09-03 21:26:45,person,Info,0.88,"[458.34088134765625, 139.2071990966797, 639.4947509765625, 357.06103515625]"
2025-09-03 21:26:45,person,Info,0.44,"[0.2610544264316559, 316.84124755859375, 35.92229080200195, 359.07171630859375]"
2025-09-03 21:26:45,person,Info,0.87,"[461.0851135253906, 140.47439575195312, 639.495849609375, 357.1404113769531]"
2025-09-03 21:26:45,person,Info,0.48,"[0.315346360206604, 316.7664794921875, 36.71031951904297, 359.39422607421875]"
2025-09-03 21:26:46,person,Info,0.86,"[463.6701965332031, 138.47975158691406, 639.5585327148438, 357.6495056152344]"
2025-09-03 21:26:46,person,Info,0.49,"[0.3213823735713959, 316.9988098144531, 36.52669143676758, 359.40625]"
2025-09-03 21:26:46,person,Info,0.74,"[464.1833801269531, 146.09971618652344, 639.68310546875, 356.278076171875]"
2025-09-03 21:26:46,person,Info,0.45,"[0.06797204166650772, 317.17022705078125, 35.91804122924805, 359.14642333984375]"
2025-09-03 21:26:46,person,Info,0.69,"[464.7662048339844, 151.21754455566406, 639.4638671875, 357.11187744140625]"
2025-09-03 21:26:46,person,Info,0.51,"[0.2285531908273697, 316.6998291015625, 36.04277420043945, 359.1540222167969]"
2025-09-03 21:26:46,person,Info,0.80,"[463.8305969238281, 143.20240783691406, 639.6006469726562, 357.23828125]"
2025-09-03 21:26:46,person,Info,0.36,"[0.32892081141471863, 316.7400817871094, 36.271568298339844, 359.6960144042969]"
2025-09-03 21:26:46,person,Info,0.69,"[463.6161193847656, 140.16818237304688, 639.5387573242188, 356.3730163574219]"
2025-09-03 21:26:46,person,Info,0.64,"[464.30126953125, 151.41241455078125, 639.5869140625, 357.3753662109375]"
2025-09-03 21:26:46,person,Info,0.82,"[463.7203369140625, 141.87937927246094, 639.586669921875, 357.0176086425781]"
2025-09-03 21:26:46,person,Info,0.37,"[0.21381965279579163, 316.9892272949219, 36.371726989746094, 359.0267028808594]"
2025-09-03 21:26:47,person,Info,0.82,"[463.8461608886719, 140.825439453125, 639.5680541992188, 356.9482116699219]"
2025-09-03 21:26:47,person,Info,0.44,"[0.3123415410518646, 316.87469482421875, 36.386531829833984, 359.41009521484375]"
2025-09-03 21:26:47,person,Info,0.82,"[463.3831481933594, 142.15896606445312, 639.4513549804688, 356.9951171875]"
2025-09-03 21:26:47,person,Info,0.30,"[0.28173595666885376, 316.1087951660156, 36.3016357421875, 359.434814453125]"
2025-09-03 21:26:47,person,Info,0.78,"[456.9022521972656, 142.17041015625, 639.6642456054688, 356.0607604980469]"
2025-09-03 21:26:47,person,Info,0.33,"[0.3358254134654999, 316.26611328125, 35.8536376953125, 359.5635986328125]"
2025-09-03 21:26:47,person,Info,0.87,"[452.101318359375, 146.90623474121094, 639.4212036132812, 355.69805908203125]"
2025-09-03 21:26:47,person,Caution,0.86,"[412.8619079589844, 165.34022521972656, 639.3290405273438, 356.81011962890625]"
2025-09-03 21:26:47,person,Caution,0.72,"[364.3388366699219, 179.9069366455078, 570.9417724609375, 358.1835021972656]"
2025-09-03 21:26:48,person,Caution,0.73,"[302.844482421875, 209.75596618652344, 484.7333984375, 356.4561767578125]"
2025-09-03 21:26:48,person,Caution,0.71,"[310.5080261230469, 247.6107635498047, 439.52947998046875, 359.6705322265625]"
2025-09-03 21:26:48,toothbrush,Info,0.30,"[329.28631591796875, 1.51702880859375, 551.3545532226562, 353.9705505371094]"
2025-09-03 21:26:48,person,Caution,0.50,"[249.75051879882812, 227.2964324951172, 372.73895263671875, 358.33843994140625]"
2025-09-03 21:26:48,person,Caution,0.36,"[250.02818298339844, 0.6303523182868958, 482.6010437011719, 357.1193542480469]"
2025-09-03 21:26:48,person,Caution,0.77,"[170.9927215576172, 190.39566040039062, 397.3328857421875, 357.94232177734375]"
2025-09-03 21:26:48,person,Caution,0.91,"[141.3946075439453, 149.0414276123047, 411.109619140625, 357.0733337402344]"
2025-09-03 21:26:48,vase,Info,0.68,"[391.6543273925781, 279.5719299316406, 456.6002502441406, 359.82696533203125]"
2025-09-03 21:26:48,potted plant,Info,0.34,"[315.4738464355469, 0.0, 457.8531799316406, 353.4051818847656]"
2025-09-03 21:26:48,wine glass,Info,0.27,"[392.552734375, 279.99017333984375, 456.69317626953125, 358.7052917480469]"
2025-09-03 21:26:49,person,Caution,0.91,"[129.99864196777344, 135.9047393798828, 417.4300537109375, 356.9737854003906]"
2025-09-03 21:26:49,vase,Info,0.59,"[393.5050048828125, 269.4096374511719, 457.8383483886719, 360.0]"
2025-09-03 21:26:49,person,Caution,0.90,"[133.24594116210938, 137.5863037109375, 427.63214111328125, 358.134033203125]"
2025-09-03 21:26:49,potted plant,Info,0.33,"[319.8728332519531, 0.0, 462.2973937988281, 351.6318664550781]"
2025-09-03 21:26:49,vase,Info,0.27,"[395.79046630859375, 267.3786926269531, 458.898193359375, 354.8516845703125]"
2025-09-03 21:26:49,vase,Info,0.25,"[395.84112548828125, 269.20135498046875, 459.1904602050781, 359.0486755371094]"
2025-09-03 21:26:49,person,Caution,0.91,"[137.5518341064453, 137.6247100830078, 422.1693115234375, 357.89459228515625]"
2025-09-03 21:26:49,vase,Info,0.42,"[397.3861083984375, 268.1241455078125, 462.0439453125, 356.6802978515625]"
2025-09-03 21:26:49,potted plant,Info,0.38,"[320.92901611328125, 0.0, 464.838134765625, 352.73358154296875]"
2025-09-03 21:26:49,person,Caution,0.91,"[138.03903198242188, 138.66506958007812, 422.3155517578125, 357.510986328125]"
2025-09-03 21:26:49,potted plant,Info,0.49,"[321.6661376953125, 0.0, 463.5135803222656, 352.51690673828125]"
2025-09-03 21:26:49,person,Caution,0.90,"[138.6651611328125, 141.18980407714844, 424.0394287109375, 357.69964599609375]"
2025-09-03 21:26:49,vase,Info,0.40,"[397.978515625, 268.28839111328125, 461.7193298339844, 352.8730773925781]"
2025-09-03 21:26:49,potted plant,Info,0.36,"[320.98004150390625, 0.0, 464.30224609375, 351.5528869628906]"
2025-09-03 21:26:49,person,Caution,0.91,"[130.71128845214844, 136.9940948486328, 417.0693054199219, 357.45025634765625]"
2025-09-03 21:26:49,potted plant,Info,0.46,"[322.4200439453125, 0.0, 464.0262145996094, 353.32012939453125]"
2025-09-03 21:26:50,vase,Info,0.44,"[396.8944396972656, 267.6988525390625, 461.5282287597656, 360.0]"
2025-09-03 21:26:50,vase,Info,0.43,"[395.38275146484375, 267.8896484375, 461.3782958984375, 360.0]"
2025-09-03 21:26:50,vase,Info,0.39,"[394.50177001953125, 266.4510192871094, 461.7891845703125, 359.2340393066406]"
2025-09-03 21:26:50,vase,Info,0.38,"[396.2924499511719, 267.5434265136719, 461.25152587890625, 359.8122253417969]"
2025-09-03 21:26:50,vase,Info,0.34,"[395.9024963378906, 268.0184326171875, 461.5218505859375, 359.0059814453125]"
2025-09-03 21:26:50,vase,Info,0.28,"[395.65045166015625, 266.5281066894531, 461.4765930175781, 357.842529296875]"
2025-09-03 21:26:50,person,Caution,0.91,"[129.0410919189453, 134.88577270507812, 420.1900634765625, 357.0213928222656]"
2025-09-03 21:26:50,potted plant,Info,0.54,"[321.33551025390625, 0.0, 463.8844299316406, 352.78729248046875]"
2025-09-03 21:26:50,vase,Info,0.47,"[399.02099609375, 264.74127197265625, 460.61676025390625, 359.38690185546875]"
2025-09-03 21:26:50,person,Caution,0.91,"[128.5808868408203, 134.22763061523438, 419.3968811035156, 357.06732177734375]"
2025-09-03 21:26:50,vase,Info,0.51,"[398.39666748046875, 265.9942626953125, 459.8641357421875, 360.0]"
2025-09-03 21:26:50,potted plant,Info,0.46,"[321.6175231933594, 0.0, 463.1967468261719, 353.92120361328125]"
2025-09-03 21:26:50,person,Caution,0.90,"[127.63874053955078, 130.9246826171875, 422.67523193359375, 358.06396484375]"
2025-09-03 21:26:50,potted plant,Info,0.41,"[320.8221130371094, 0.0, 463.9629821777344, 353.0255126953125]"
2025-09-03 21:26:50,person,Caution,0.91,"[127.39408874511719, 130.89488220214844, 419.35894775390625, 358.22857666015625]"
2025-09-03 21:26:50,vase,Info,0.52,"[394.6258239746094, 263.8033447265625, 461.07470703125, 359.46533203125]"
2025-09-03 21:26:50,potted plant,Info,0.47,"[321.83453369140625, 0.0, 463.8678283691406, 353.13482666015625]"
2025-09-03 21:26:51,person,Caution,0.91,"[128.91616821289062, 131.4644317626953, 418.65118408203125, 358.3812255859375]"
2025-09-03 21:26:51,potted plant,Info,0.38,"[322.13421630859375, 0.0, 464.6726379394531, 352.6912841796875]"
2025-09-03 21:26:51,vase,Info,0.33,"[395.3714904785156, 264.20904541015625, 462.1221618652344, 349.7592468261719]"
2025-09-03 21:26:51,vase,Info,0.29,"[394.918212890625, 264.30316162109375, 461.6893615722656, 352.7217712402344]"
2025-09-03 21:26:51,vase,Info,0.27,"[395.98907470703125, 263.5439147949219, 460.7884826660156, 359.1239013671875]"
2025-09-03 21:26:51,vase,Info,0.27,"[396.393310546875, 262.9640197753906, 461.42486572265625, 352.76397705078125]"
2025-09-03 21:26:51,person,Caution,0.91,"[127.44342803955078, 129.9268035888672, 420.0954284667969, 357.5304870605469]"
2025-09-03 21:26:51,potted plant,Info,0.53,"[321.69677734375, 0.0, 464.8239440917969, 353.5613098144531]"
2025-09-03 21:26:51,vase,Info,0.31,"[393.91143798828125, 264.75811767578125, 462.0018615722656, 350.4886779785156]"
2025-09-03 21:26:51,person,Caution,0.92,"[127.1347885131836, 130.4467315673828, 418.9098815917969, 358.2018127441406]"
2025-09-03 21:26:51,potted plant,Info,0.41,"[321.3675231933594, 0.0, 464.1060791015625, 352.9601135253906]"
2025-09-03 21:26:51,vase,Info,0.30,"[394.3001403808594, 264.2174987792969, 461.35223388671875, 357.3794860839844]"
2025-09-03 21:26:51,vase,Info,0.28,"[394.8702392578125, 264.1185607910156, 461.53021240234375, 351.10626220703125]"
2025-09-03 21:26:51,vase,Info,0.25,"[396.53076171875, 262.63763427734375, 461.1091613769531, 356.92059326171875]"
2025-09-03 21:26:51,person,Caution,0.91,"[127.86964416503906, 130.6367950439453, 418.3349914550781, 358.064208984375]"
2025-09-03 21:26:51,vase,Info,0.46,"[395.0323181152344, 263.10205078125, 460.8021240234375, 359.6689147949219]"
2025-09-03 21:26:51,potted plant,Info,0.44,"[321.3844299316406, 0.0, 464.2228088378906, 353.43865966796875]"
2025-09-03 21:26:51,person,Caution,0.91,"[125.9758071899414, 129.28578186035156, 419.58843994140625, 357.55078125]"
2025-09-03 21:26:51,potted plant,Info,0.43,"[321.4743957519531, 0.0, 465.3175354003906, 353.41412353515625]"
2025-09-03 21:26:51,vase,Info,0.33,"[396.0692443847656, 263.17791748046875, 462.2473449707031, 352.2914123535156]"
